sku_id,product_name,category,warehouse_id,quantity_on_hand,total_value,last_sale_date,days_since_last_sale,units_sold_last_90days,days_of_inventory,inventory_status
SKU0082,Smartphones_0082,Smartphones,WH02,413,145041.47,2025-12-31,39.57349178241566,4682,8.0,Normal
SKU0035,Components_0035,Components,WH15,348,5251.32,2025-12-31,39.57349178241566,3729,8.0,Normal
SKU0068,Laptops_0068,Laptops,WH06,399,216094.41,2025-12-31,39.57349178241566,4288,8.0,Normal
SKU0167,Tablets_0167,Tablets,WH10,240,101796.0,2025-12-31,39.57349178241566,2579,8.0,Normal
SKU0008,Accessories_0008,Accessories,WH13,543,20661.15,2025-12-31,39.57349178241566,6039,8.0,Normal
SKU0019,Accessories_0019,Accessories,WH14,569,53298.23,2025-12-31,39.57349178241566,6607,8.0,Normal
SKU0166,Components_0166,Components,WH08,222,5836.38,2025-12-31,39.57349178241566,2544,8.0,Normal
SKU0009,Accessories_0009,Accessories,WH10,882,83393.1,2025-12-31,39.57349178241566,9617,8.0,Normal
SKU0159,Accessories_0159,Accessories,WH11,951,55719.09,2025-12-31,39.57349178241566,10107,8.0,Normal
SKU0159,Accessories_0159,Accessories,WH15,873,51149.07,2025-12-31,39.57349178241566,10107,8.0,Normal
SKU0063,Components_0063,Components,WH01,292,5165.48,2025-12-31,39.57349178241566,3330,8.0,Normal
SKU0181,Laptops_0181,Laptops,WH03,172,117009.88,2025-12-31,39.57349178241566,1949,8.0,Normal
SKU0184,Accessories_0184,Accessories,WH15,716,31174.64,2025-12-31,39.57349178241566,7688,8.0,Normal
SKU0037,Peripherals_0037,Peripherals,WH13,189,11924.01,2025-12-31,39.57349178241566,2006,8.0,Normal
SKU0085,Laptops_0085,Laptops,WH14,427,228948.86,2025-12-31,39.57349178241566,4883,8.0,Normal
SKU0123,Laptops_0123,Laptops,WH05,467,171711.23,2025-12-31,39.57349178241566,5548,8.0,Normal
SKU0092,Accessories_0092,Accessories,WH01,785,77118.4,2025-12-31,39.57349178241566,9188,8.0,Normal
SKU0130,Accessories_0130,Accessories,WH01,772,14822.4,2025-12-31,39.57349178241566,8999,8.0,Normal
SKU0091,Wearables_0091,Wearables,WH12,122,1535.98,2025-12-31,39.57349178241566,1449,8.0,Normal
SKU0152,Accessories_0152,Accessories,WH02,539,11804.1,2025-12-31,39.57349178241566,6228,8.0,Normal
SKU0152,Accessories_0152,Accessories,WH05,550,12045.0,2025-12-31,39.57349178241566,6228,8.0,Normal
SKU0127,Accessories_0127,Accessories,WH04,1001,79549.47,2025-12-31,39.57349178241566,10682,8.0,Normal
SKU0196,Components_0196,Components,WH14,142,3160.92,2025-12-31,39.57349178241566,1774,7.0,Normal
SKU0063,Components_0063,Components,WH06,262,4634.78,2025-12-31,39.57349178241566,3330,7.0,Normal
SKU0075,Accessories_0075,Accessories,WH03,515,10655.35,2025-12-31,39.57349178241566,6436,7.0,Normal
SKU0031,Smartphones_0031,Smartphones,WH14,388,188494.28,2025-12-31,39.57349178241566,5315,7.0,Normal
SKU0049,Accessories_0049,Accessories,WH01,733,34465.66,2025-12-31,39.57349178241566,9365,7.0,Normal
SKU0152,Accessories_0152,Accessories,WH14,466,10205.4,2025-12-31,39.57349178241566,6228,7.0,Normal
SKU0054,Components_0054,Components,WH08,206,2144.46,2025-12-31,39.57349178241566,3197,6.0,Normal
SKU0110,Laptops_0110,Laptops,WH05,408,66038.88,2025-12-31,39.57349178241566,6201,6.0,Normal
SKU0128,Laptops_0128,Laptops,WH03,360,278424.0,2025-12-31,39.57349178241566,5014,6.0,Normal
SKU0155,Accessories_0155,Accessories,WH12,355,23777.9,2025-12-31,39.57349178241566,5304,6.0,Normal
SKU0082,Smartphones_0082,Smartphones,WH01,313,109922.47,2025-12-31,39.57349178241566,4682,6.0,Normal
SKU0188,Smartphones_0188,Smartphones,WH02,225,169776.0,2025-12-31,39.57349178241566,3203,6.0,Normal
SKU0051,Components_0051,Components,WH15,58,501.12,2025-12-31,39.57349178241566,874,6.0,Normal
SKU0167,Tablets_0167,Tablets,WH15,172,72953.8,2025-12-31,39.57349178241566,2579,6.0,Normal
SKU0008,Accessories_0008,Accessories,WH15,400,15220.0,2025-12-31,39.57349178241566,6039,6.0,Normal
SKU0166,Components_0166,Components,WH12,177,4653.33,2025-12-31,39.57349178241566,2544,6.0,Normal
SKU0009,Accessories_0009,Accessories,WH01,641,60606.55,2025-12-31,39.57349178241566,9617,6.0,Normal
SKU0094,Components_0094,Components,WH05,250,10210.0,2025-12-31,39.57349178241566,3587,6.0,Normal
SKU0014,Accessories_0014,Accessories,WH07,401,15951.78,2025-12-31,39.57349178241566,5778,6.0,Normal
SKU0075,Accessories_0075,Accessories,WH15,417,8627.73,2025-12-31,39.57349178241566,6436,6.0,Normal
SKU0045,Accessories_0045,Accessories,WH04,672,46032.0,2025-12-31,39.57349178241566,10895,6.0,Normal
SKU0049,Accessories_0049,Accessories,WH12,630,29622.6,2025-12-31,39.57349178241566,9365,6.0,Normal
SKU0102,Tablets_0102,Tablets,WH13,64,41214.08,2025-12-31,39.57349178241566,889,6.0,Normal
SKU0182,Components_0182,Components,WH03,187,1705.44,2025-12-31,39.57349178241566,3021,6.0,Normal
SKU0177,Laptops_0177,Laptops,WH08,333,245560.86,2025-12-31,39.57349178241566,4907,6.0,Normal
SKU0107,Smartphones_0107,Smartphones,WH06,153,79085.7,2025-12-31,39.57349178241566,2126,6.0,Normal
SKU0007,Accessories_0007,Accessories,WH08,554,27483.94,2025-12-31,39.57349178241566,9912,5.0,Normal
SKU0023,Smartphones_0023,Smartphones,WH02,316,130346.84,2025-12-31,39.57349178241566,5578,5.0,Normal
SKU0198,Wearables_0198,Wearables,WH04,127,7293.61,2025-12-31,39.57349178241566,2434,5.0,Normal
SKU0097,Laptops_0097,Laptops,WH11,311,223394.41,2025-12-31,39.57349178241566,5115,5.0,Normal
SKU0060,Laptops_0060,Laptops,WH07,157,43529.82,2025-12-31,39.57349178241566,2736,5.0,Normal
SKU0016,Wearables_0016,Wearables,WH02,109,8653.51,2025-12-31,39.57349178241566,2149,5.0,Normal
SKU0014,Accessories_0014,Accessories,WH12,329,13087.62,2025-12-31,39.57349178241566,5778,5.0,Normal
SKU0045,Accessories_0045,Accessories,WH02,615,42127.5,2025-12-31,39.57349178241566,10895,5.0,Normal
SKU0139,Laptops_0139,Laptops,WH04,218,62443.92,2025-12-31,39.57349178241566,4165,5.0,Normal
SKU0118,Accessories_0118,Accessories,WH13,317,13989.21,2025-12-31,39.57349178241566,6079,5.0,Normal
SKU0115,Tablets_0115,Tablets,WH08,224,113476.16,2025-12-31,39.57349178241566,3683,5.0,Normal
SKU0115,Tablets_0115,Tablets,WH02,215,108916.85,2025-12-31,39.57349178241566,3683,5.0,Normal
SKU0007,Accessories_0007,Accessories,WH06,492,24408.12,2025-12-31,39.57349178241566,9912,4.0,Normal
SKU0054,Components_0054,Components,WH11,129,1342.89,2025-12-31,39.57349178241566,3197,4.0,Normal
SKU0088,Components_0088,Components,WH04,155,3916.85,2025-12-31,39.57349178241566,3152,4.0,Normal
SKU0109,Accessories_0109,Accessories,WH13,229,19824.53,2025-12-31,39.57349178241566,4673,4.0,Normal
SKU0173,Accessories_0173,Accessories,WH14,495,48792.15,2025-12-31,39.57349178241566,10566,4.0,Normal
SKU0008,Accessories_0008,Accessories,WH10,283,10768.15,2025-12-31,39.57349178241566,6039,4.0,Normal
SKU0017,Laptops_0017,Laptops,WH11,281,47890.83,2025-12-31,39.57349178241566,5756,4.0,Normal
SKU0125,Accessories_0125,Accessories,WH15,486,29786.94,2025-12-31,39.57349178241566,10575,4.0,Normal
SKU0104,Laptops_0104,Laptops,WH05,250,102040.0,2025-12-31,39.57349178241566,5462,4.0,Normal
SKU0195,Laptops_0195,Laptops,WH12,180,126732.6,2025-12-31,39.57349178241566,4245,4.0,Normal
SKU0098,Components_0098,Components,WH07,154,3161.62,2025-12-31,39.57349178241566,3202,4.0,Normal
SKU0092,Accessories_0092,Accessories,WH14,441,43323.84,2025-12-31,39.57349178241566,9188,4.0,Normal
SKU0183,Tablets_0183,Tablets,WH13,189,134261.82,2025-12-31,39.57349178241566,3950,4.0,Normal
SKU0064,Accessories_0064,Accessories,WH04,346,15044.08,2025-12-31,39.57349178241566,11754,3.0,Normal
SKU0097,Laptops_0097,Laptops,WH13,161,115647.91,2025-12-31,39.57349178241566,5115,3.0,Normal
SKU0128,Laptops_0128,Laptops,WH02,173,133798.2,2025-12-31,39.57349178241566,5014,3.0,Normal
SKU0156,Tablets_0156,Tablets,WH03,106,44977.92,2025-12-31,39.57349178241566,2856,3.0,Normal
SKU0088,Components_0088,Components,WH10,119,3007.13,2025-12-31,39.57349178241566,3152,3.0,Normal
SKU0095,Tablets_0095,Tablets,WH09,94,52030.88,2025-12-31,39.57349178241566,2736,3.0,Normal
SKU0042,Peripherals_0042,Peripherals,WH11,70,1312.5,2025-12-31,39.57349178241566,2335,3.0,Normal
SKU0165,Tablets_0165,Tablets,WH07,82,15050.28,2025-12-31,39.57349178241566,2591,3.0,Normal
SKU0173,Accessories_0173,Accessories,WH03,309,30458.13,2025-12-31,39.57349178241566,10566,3.0,Normal
SKU0075,Accessories_0075,Accessories,WH12,191,3951.79,2025-12-31,39.57349178241566,6436,3.0,Normal
SKU0011,Smartphones_0011,Smartphones,WH05,62,20621.82,2025-12-31,39.57349178241566,2149,3.0,Normal
SKU0056,Peripherals_0056,Peripherals,WH05,59,4040.32,2025-12-31,39.57349178241566,1860,3.0,Normal
SKU0001,Wearables_0001,Wearables,WH07,96,7842.24,2025-12-31,39.57349178241566,2995,3.0,Normal
SKU0160,Smartphones_0160,Smartphones,WH12,111,72270.99,2025-12-31,39.57349178241566,2983,3.0,Normal
SKU0049,Accessories_0049,Accessories,WH10,362,17021.24,2025-12-31,39.57349178241566,9365,3.0,Normal
SKU0098,Components_0098,Components,WH06,110,2258.3,2025-12-31,39.57349178241566,3202,3.0,Normal
SKU0048,Smartphones_0048,Smartphones,WH04,148,101840.28,2025-12-31,39.57349178241566,5199,3.0,Normal
SKU0137,Tablets_0137,Tablets,WH12,94,14899.94,2025-12-31,39.57349178241566,2451,3.0,Normal
SKU0183,Tablets_0183,Tablets,WH11,148,105136.24,2025-12-31,39.57349178241566,3950,3.0,Normal
SKU0131,Accessories_0131,Accessories,WH14,140,6118.0,2025-12-31,39.57349178241566,6661,2.0,Normal
SKU0094,Components_0094,Components,WH14,61,2491.24,2025-12-31,39.57349178241566,3587,2.0,Normal
SKU0014,Accessories_0014,Accessories,WH10,103,4097.34,2025-12-31,39.57349178241566,5778,2.0,Normal
SKU0014,Accessories_0014,Accessories,WH05,157,6245.46,2025-12-31,39.57349178241566,5778,2.0,Normal
SKU0130,Accessories_0130,Accessories,WH03,229,4396.8,2025-12-31,39.57349178241566,8999,2.0,Normal
SKU0115,Tablets_0115,Tablets,WH10,85,43060.15,2025-12-31,39.57349178241566,3683,2.0,Normal
SKU0038,Accessories_0038,Accessories,WH03,141,9898.2,2025-12-31,39.57349178241566,9120,1.0,Normal
SKU0198,Wearables_0198,Wearables,WH15,32,1837.76,2025-12-31,39.57349178241566,2434,1.0,Normal
SKU0155,Accessories_0155,Accessories,WH05,56,3750.88,2025-12-31,39.57349178241566,5304,1.0,Normal
SKU0188,Smartphones_0188,Smartphones,WH13,30,22636.8,2025-12-31,39.57349178241566,3203,1.0,Normal
SKU0131,Accessories_0131,Accessories,WH02,80,3496.0,2025-12-31,39.57349178241566,6661,1.0,Normal
SKU0153,Components_0153,Components,WH12,16,666.88,2025-12-31,39.57349178241566,1628,1.0,Normal
SKU0184,Accessories_0184,Accessories,WH08,58,2525.32,2025-12-31,39.57349178241566,7688,1.0,Normal
SKU0160,Smartphones_0160,Smartphones,WH04,29,18881.61,2025-12-31,39.57349178241566,2983,1.0,Normal
SKU0152,Accessories_0152,Accessories,WH15,52,1138.8,2025-12-31,39.57349178241566,6228,1.0,Normal
SKU0064,Accessories_0064,Accessories,WH13,51,2217.48,2025-12-31,39.57349178241566,11754,0.0,Normal
SKU0196,Components_0196,Components,WH03,1,22.26,2025-12-31,39.57349178241566,1774,0.0,Normal
SKU0009,Accessories_0009,Accessories,WH08,44,4160.2,2025-12-31,39.57349178241566,9617,0.0,Normal
SKU0014,Accessories_0014,Accessories,WH06,10,397.8,2025-12-31,39.57349178241566,5778,0.0,Normal
SKU0013,Laptops_0013,Laptops,WH13,20,13026.6,2025-12-31,39.57349178241566,3791,0.0,Normal
SKU0130,Accessories_0130,Accessories,WH15,7,134.4,2025-12-31,39.57349178241566,8999,0.0,Normal
SKU0183,Tablets_0183,Tablets,WH04,12,8524.56,2025-12-31,39.57349178241566,3950,0.0,Normal
SKU0161,Tablets_0161,Tablets,WH02,9,4039.11,2025-12-31,39.57349178241566,3014,0.0,Normal
